x1,y1,x2,y2
11.263876914978027,3798.613037109375,2234.974365234375,3388.170654296875
11.301827430725098,3148.376953125,482.9108581542969,2395.018310546875
11.352547645568848,3211.37158203125,53.72288513183594,3030.236572265625
11.387739181518555,2625.70263671875,146.81973266601562,2508.8623046875
11.419490814208984,3747.58984375,2401.12060546875,3599.8740234375
11.471442222595215,2833.664306640625,2932.589599609375,3054.924560546875
11.477877616882324,2858.447021484375,220.58238220214844,3023.569580078125
11.5565824508667,3454.11767578125,19.135221481323242,3244.950927734375
11.563109397888184,2605.624755859375,151.43402099609375,2491.288818359375
11.683450698852539,3190.93798828125,56.4713020324707,3012.13427734375
11.82670783996582,2770.610595703125,115.53410339355469,2636.95947265625
11.880414962768555,3186.9384765625,56.722801208496094,3007.48974609375
11.904119491577148,2268.303466796875,2865.152587890625,1904.6300048828125
11.904119491577148,2268.303466796875,2865.152587890625,1904.6300048828125
11.938947677612305,3516.885498046875,1276.432861328125,3636.991455078125
11.964322090148926,3641.73095703125,39.290687561035156,3331.62255859375
11.984984397888184,2862.33544921875,1134.8779296875,1909.85400390625
12.010735511779785,2809.030517578125,1073.786865234375,3648.538818359375
12.068220138549805,3499.7705078125,12.382530212402344,3285.040771484375
12.068220138549805,3499.7705078125,12.382530212402344,3285.040771484375
12.088037490844727,3355.84716796875,1318.022705078125,3180.8720703125
12.135748863220215,3236.510009765625,51.634918212890625,3052.991455078125
12.15361499786377,1886.44482421875,309.34185791015625,1840.33984375
12.168478012084961,2361.86767578125,207.75926208496094,2274.23095703125
12.195426940917969,2951.595703125,85.13886260986328,2797.281982421875
12.274492263793945,3083.644287109375,68.66165924072266,2915.97119140625
12.448681831359863,2659.22998046875,2752.49462890625,3801.31982421875
12.471780776977539,1742.03125,352.650146484375,1708.0484619140625
12.540334701538086,1969.93896484375,295.376220703125,1917.5472412109375
12.546920776367188,2767.44140625,116.29838562011719,2633.978271484375
12.64044189453125,3425.836669921875,25.9815616607666,3220.996826171875
12.658872604370117,2829.410400390625,475.1891784667969,2369.152587890625
12.715734481811523,3248.716796875,50.64399337768555,3063.9423828125
12.77008056640625,2646.132568359375,1023.0036010742188,3711.2470703125
12.82680606842041,2962.6513671875,84.26810455322266,2807.603271484375
12.82680606842041,2962.6513671875,84.26810455322266,2807.603271484375
12.851053237915039,3198.24609375,57.015769958496094,3018.5224609375
12.874284744262695,3817.14599609375,589.4714965820312,2186.966064453125
12.875274658203125,3698.14794921875,2416.14697265625,2451.46875
12.892956733703613,3349.620361328125,38.01165771484375,3153.599609375
12.910158157348633,3065.39794921875,71.33027648925781,2900.137451171875
12.910158157348633,3065.39794921875,71.33027648925781,2900.137451171875
12.929804801940918,3445.511962890625,22.61052894592285,3238.533203125
12.935087203979492,3124.56884765625,64.05099487304688,2952.04931640625
12.945770263671875,2579.585205078125,2250.43798828125,2543.949462890625
13.022414207458496,2747.212890625,2092.105224609375,2582.535888671875
13.062671661376953,3215.943603515625,54.23351287841797,3034.4296875
13.104217529296875,3325.647216796875,41.17619323730469,3132.403076171875
13.111973762512207,3041.334228515625,74.70149230957031,2877.486328125
13.187520027160645,2680.42529296875,136.01205444335938,2557.443603515625
13.230734825134277,3306.62353515625,43.887691497802734,3115.651123046875
13.254179954528809,3301.360107421875,1235.6298828125,3481.258544921875
13.262709617614746,1963.5867919921875,297.00372314453125,1912.348876953125
13.296960830688477,2596.187744140625,153.53363037109375,2482.97265625
13.334329605102539,2376.62939453125,207.90538024902344,2287.96435546875
13.347597122192383,2366.806640625,209.1326446533203,2278.7177734375
13.368112564086914,2630.25439453125,147.40206909179688,2513.443603515625
13.458036422729492,3164.297607421875,2999.5732421875,394.9215087890625
13.483267784118652,2498.1640625,1609.1446533203125,3586.06982421875
13.509038925170898,3412.749267578125,80.83828735351562,1907.12158203125
13.522216796875,3295.878662109375,45.5730094909668,3106.341064453125
13.522216796875,3295.878662109375,45.5730094909668,3106.341064453125
13.550389289855957,2592.94677734375,154.59622192382812,2479.821533203125
13.564739227294922,2754.3642578125,118.38932800292969,2622.5458984375
13.573471069335938,2986.086181640625,81.63771057128906,2828.33251953125
13.616207122802734,3135.21533203125,64.05736541748047,2962.0771484375
13.628209114074707,2969.506591796875,84.07787322998047,2813.594970703125
13.658990859985352,2954.411376953125,85.8457260131836,2799.973876953125
13.658990859985352,2954.411376953125,85.8457260131836,2799.973876953125
13.661561965942383,3481.06591796875,1624.612548828125,2360.423095703125
13.666064262390137,2323.528076171875,2623.880615234375,2988.564697265625
13.691068649291992,3287.60986328125,46.99430465698242,3098.62353515625
13.846627235412598,2404.503173828125,1714.5323486328125,3664.64404296875
13.956106185913086,2738.109619140625,122.45936584472656,2606.777099609375
14.067258834838867,3241.16015625,650.6187744140625,3561.1796875
14.095698356628418,3996.386962890625,1726.3797607421875,2880.707275390625
14.103621482849121,1927.5814208984375,304.6476745605469,1878.9034423828125
14.107234001159668,3436.96484375,2210.321533203125,2549.46826171875
14.118694305419922,2601.50634765625,135.9436798095703,1937.666748046875
14.126991271972656,2373.47119140625,208.87835693359375,2285.068359375
14.361684799194336,2314.050537109375,58.53300094604492,3896.8408203125
14.468628883361816,3150.290771484375,63.2884635925293,2975.907958984375
14.589061737060547,2901.1484375,1900.472900390625,463.50469970703125
14.619009971618652,2308.3349609375,1374.607666015625,2446.20263671875
14.683048248291016,3753.884033203125,833.4673461914062,3532.53515625
14.69237232208252,2835.2119140625,2266.38818359375,3162.727294921875
14.739175796508789,3715.90283203125,1080.8734130859375,2416.617431640625
14.743528366088867,3044.55615234375,75.52153015136719,2880.96240234375
14.82119369506836,3530.141845703125,1511.4052734375,2440.958251953125
14.84321403503418,3170.59814453125,60.19673538208008,2995.151611328125
14.856719017028809,3049.585693359375,75.84744262695312,2885.09521484375
14.880056381225586,3389.259033203125,32.50310134887695,3188.554931640625
14.898835182189941,2481.8984375,1439.8619384765625,2431.19970703125
14.898835182189941,2481.8984375,1439.8619384765625,2431.19970703125
15.078158378601074,2676.188720703125,1233.0245361328125,2793.8154296875
15.098783493041992,3192.1640625,58.97876739501953,3013.415283203125
15.102636337280273,1736.826904296875,2826.004150390625,1813.1396484375
15.117317199707031,3053.49609375,74.93951416015625,2889.53759765625
15.142007827758789,3400.36572265625,1772.2076416015625,2556.39404296875
15.266136169433594,1952.7137451171875,300.6097717285156,1901.6492919921875
15.320287704467773,3020.9990234375,78.8898696899414,2859.97509765625
15.46293830871582,2647.876708984375,2217.722412109375,2423.2373046875
15.482897758483887,2964.955078125,1777.2845458984375,300.37371826171875
15.560578346252441,3522.654541015625,443.2409973144531,3865.43798828125
15.582231521606445,2212.03076171875,487.5859069824219,3129.907470703125
15.605956077575684,3345.454833984375,40.92573547363281,3149.66845703125
15.637895584106445,2730.337158203125,1777.6866455078125,299.4540100097656
15.64040470123291,3490.9765625,16.29290008544922,3277.876953125
15.641547203063965,1906.5888671875,308.9588928222656,1859.4140625
15.829845428466797,3299.116455078125,593.3681030273438,1980.04345703125
15.848546981811523,3067.462646484375,73.8631591796875,2901.76416015625
15.878450393676758,3161.666259765625,63.665401458740234,2986.561279296875
15.909662246704102,2765.0380859375,120.00941467285156,2631.972900390625
15.937337875366211,2135.813232421875,488.0396728515625,2032.2325439453125
16.011911392211914,3691.947998046875,503.2499694824219,2572.1064453125
16.023155212402344,3426.24365234375,29.193923950195312,3221.433837890625
16.023155212402344,3426.24365234375,1389.8302001953125,3190.121337890625
16.04359245300293,2597.2822265625,422.55999755859375,3761.3154296875
16.182035446166992,2258.10498046875,8.698101043701172,3025.54833984375
16.182035446166992,2258.10498046875,8.698101043701172,3025.54833984375
16.24872589111328,1997.26220703125,960.378173828125,3304.696533203125
16.24872589111328,1997.26220703125,294.0986633300781,1943.317138671875
16.29495620727539,1935.163330078125,305.42041015625,1886.3131103515625
16.363525390625,3815.624755859375,1679.461181640625,3750.454345703125
16.371776580810547,2619.98876953125,20.92922019958496,3118.36376953125
16.422649383544922,1932.3673095703125,2517.594970703125,1909.0230712890625
16.422649383544922,1932.3673095703125,2849.38525390625,1592.39892578125
16.44884490966797,3726.925048828125,205.5557861328125,3257.2314453125
16.44884490966797,3726.925048828125,2313.026611328125,2550.388427734375
16.458938598632812,2664.25244140625,271.2667236328125,3610.35595703125
16.497751235961914,3784.098876953125,1115.37548828125,3795.309814453125
16.520753860473633,3173.293701171875,1051.8232421875,3485.943359375
16.570600509643555,3272.705322265625,51.652645111083984,3085.862060546875
16.610111236572266,2745.966064453125,123.19236755371094,2615.094970703125
16.700029373168945,3475.798095703125,177.06190490722656,2449.995849609375
16.742950439453125,1968.8599853515625,298.70269775390625,1916.12451171875
16.807510375976562,2570.3505859375,163.36471557617188,2460.4169921875
16.81757354736328,3612.81591796875,222.50347900390625,1839.48095703125
16.81814193725586,3130.072509765625,67.51673889160156,2958.207275390625
16.877765655517578,3597.967529296875,2455.689697265625,658.2567749023438
16.90114974975586,2606.325927734375,521.3356323242188,2783.887451171875
16.960416793823242,2624.912841796875,1792.081787109375,1215.1712646484375
16.960552215576172,2686.093017578125,137.5609130859375,2562.52978515625
17.105504989624023,2862.22802734375,249.61183166503906,4017.761962890625
17.157323837280273,1910.3154296875,309.9828796386719,1863.712646484375
17.206119537353516,3712.4423828125,34.55064392089844,3197.389892578125
17.263198852539062,2740.439453125,337.4123229980469,2166.354736328125
17.360763549804688,2272.922607421875,232.61007690429688,2194.260986328125
17.414226531982422,2821.75341796875,1058.744140625,3140.007080078125
17.45296859741211,2558.016357421875,274.2406921386719,3916.740234375
17.463722229003906,2353.95556640625,213.7973175048828,2266.9716796875
17.479267120361328,2579.48291015625,64.04511260986328,2199.427734375
17.491613388061523,3222.24658203125,2111.580078125,2910.492431640625
17.668432235717773,3795.693359375,1666.7476806640625,3169.5146484375
17.722627639770508,3423.247802734375,2084.182861328125,3666.4580078125
17.77510643005371,2808.2119140625,115.2408447265625,2670.63427734375
17.812883377075195,2287.616943359375,419.6401062011719,3752.740234375
17.86836051940918,2857.5634765625,104.92093658447266,2714.33837890625
17.9759578704834,2306.290771484375,2374.668212890625,2611.0966796875
18.00476837158203,3779.3271484375,439.88336181640625,3136.3095703125
18.01967430114746,3465.327880859375,1252.6102294921875,3737.75048828125
18.030725479125977,2781.716796875,2832.865966796875,280.49725341796875
18.030725479125977,2781.716796875,2832.865966796875,280.49725341796875
18.050212860107422,3292.6279296875,50.300941467285156,3103.7822265625
18.110498428344727,3310.099853515625,48.05084991455078,3118.875244140625
18.185590744018555,1887.4949951171875,314.9953308105469,1841.9669189453125
18.242544174194336,2614.82080078125,155.53579711914062,2499.813720703125
18.250165939331055,2576.585205078125,2377.5380859375,2505.23681640625
18.2819766998291,3654.14990234375,188.68540954589844,2475.57177734375
18.29706382751465,3058.617919921875,919.9260864257812,3375.007568359375
18.322999954223633,2341.152587890625,1339.8638916015625,3113.171630859375
18.38395881652832,3195.724853515625,62.95571517944336,3016.8134765625
18.3896541595459,3015.737060546875,82.31713104248047,2855.503662109375
18.396520614624023,3575.30712890625,2623.284423828125,3646.157470703125
18.44407081604004,2259.905029296875,238.00706481933594,2183.0703125
18.45911979675293,2668.765380859375,1395.6409912109375,2367.657958984375
18.485658645629883,1892.124755859375,314.5542297363281,1845.8045654296875
18.485658645629883,1892.124755859375,314.5542297363281,1845.8045654296875
18.53105926513672,2965.395263671875,600.9603271484375,2437.5205078125
18.550540924072266,2124.62109375,1034.4093017578125,2914.2978515625
18.599994659423828,3562.603759765625,2419.073486328125,416.48480224609375
18.738210678100586,3447.039306640625,27.38988494873047,3240.088623046875
18.787145614624023,2255.7294921875,238.44662475585938,2179.382080078125
18.788616180419922,3378.59375,38.908966064453125,3180.07958984375
18.89006233215332,1949.122314453125,149.54611206054688,3174.095458984375
18.905611038208008,2744.107421875,1826.8310546875,2333.523193359375
18.950525283813477,2300.65576171875,1045.23779296875,2529.621826171875
19.036046981811523,1665.31689453125,1801.002197265625,963.6201782226562
19.053123474121094,3519.200439453125,1267.8905029296875,2662.441650390625
19.09994888305664,3036.037841796875,498.85076904296875,2327.53857421875
19.126192092895508,1880.5787353515625,317.548583984375,1835.4136962890625
19.252756118774414,3248.779052734375,56.4561767578125,3064.238525390625
19.403921127319336,3508.93408203125,16.736867904663086,3293.669677734375
19.485719680786133,3165.904541015625,66.19453430175781,2990.31201171875
19.498811721801758,3138.305419921875,69.31446838378906,2965.458251953125
19.523622512817383,3045.015625,2022.82861328125,2613.910888671875
19.55781364440918,3725.329345703125,1558.759765625,2931.04052734375
19.57478904724121,2295.5283203125,2724.3125,2214.093017578125
19.613605499267578,2492.668212890625,181.98907470703125,2391.419921875
19.61587905883789,3392.31689453125,30.49571418762207,3140.9375
19.622594833374023,3810.973388671875,44.02800750732422,3383.88818359375
19.642166137695312,2732.190673828125,128.1953582763672,2602.975341796875
19.654253005981445,2848.231201171875,758.9069213867188,3989.997802734375
19.6806697845459,1958.7716064453125,1324.1766357421875,3651.952392578125
19.72533416748047,3821.984375,978.6257934570312,3578.494873046875
19.832168579101562,3076.906982421875,75.21324157714844,2910.155517578125
19.84005355834961,3125.52880859375,70.33405303955078,2953.721923828125
19.84228515625,3484.998046875,21.912002563476562,3272.848876953125
19.84228515625,3484.998046875,21.912002563476562,3272.848876953125
19.98846435546875,1905.1746826171875,313.5607604980469,1858.631103515625
20.029666900634766,3320.383056640625,1468.51171875,3315.64990234375
20.04157066345215,2247.99560546875,2663.177001953125,903.6632690429688
20.081893920898438,3049.993408203125,172.10665893554688,3557.94921875
20.109785079956055,2767.721923828125,122.69383239746094,2634.828125
20.11507225036621,3102.861328125,73.63121032714844,2933.6455078125
20.157215118408203,1983.642578125,299.9989318847656,1931.3939208984375
20.30133628845215,3093.657470703125,74.28424072265625,2925.666259765625
20.301490783691406,3172.181884765625,66.30774688720703,2996.079833984375
20.344959259033203,3204.8310546875,63.50886154174805,3025.13037109375
20.385698318481445,2373.5537109375,214.79078674316406,2284.983154296875
20.51067543029785,2368.41357421875,215.2654571533203,2280.119384765625
20.515321731567383,2385.528564453125,1382.5072021484375,3918.021240234375
20.65311050415039,3784.55810546875,1130.4267578125,3646.463623046875
20.728309631347656,3437.830810546875,31.132400512695312,3231.610595703125
20.791269302368164,2704.05224609375,138.4366455078125,2578.8125
20.81163787841797,1786.750244140625,2500.1416015625,520.2822265625
20.82771110534668,2691.605712890625,141.232421875,2568.177978515625
20.89444351196289,3059.70654296875,921.991943359375,3378.435546875
20.92856216430664,1933.8123779296875,1247.614990234375,3024.38330078125
20.949514389038086,1840.1365966796875,1885.052734375,2793.361083984375
20.95262908935547,3495.1875,21.035799026489258,3281.259033203125
20.962724685668945,1779.9783935546875,357.7319641113281,1744.503662109375
20.962724685668945,1779.9783935546875,357.7319641113281,1744.503662109375
20.972217559814453,3252.44384765625,57.72022247314453,3067.981689453125
20.972217559814453,3252.44384765625,57.72022247314453,3067.981689453125
21.04878044128418,2946.118896484375,93.55712127685547,2793.060791015625
21.06862449645996,1990.578125,1151.215576171875,2370.111572265625
21.06862449645996,1990.578125,300.5348815917969,1937.164306640625
21.10738182067871,2353.6875,217.60430908203125,2266.724609375
21.127918243408203,3113.61572265625,71.45460510253906,2943.795166015625
21.135156631469727,2572.99365234375,2756.49853515625,3617.197021484375
21.138154983520508,3284.6474609375,53.757667541503906,3096.659423828125
21.138154983520508,3284.6474609375,53.757667541503906,3096.659423828125
21.148841857910156,3249.362548828125,58.93903350830078,3065.189697265625
21.21562385559082,2952.670166015625,1128.013671875,3804.27099609375
21.227767944335938,3366.976318359375,42.787906646728516,3169.9345703125
21.363088607788086,3503.998779296875,20.17251968383789,3289.572265625
21.374773025512695,3023.391357421875,83.83698272705078,2862.048583984375
21.410612106323242,3211.395263671875,62.94270324707031,3031.007568359375
21.542409896850586,3415.32568359375,35.31924057006836,3212.28955078125
21.562040328979492,2201.58984375,1387.821044921875,2492.4228515625
21.615633010864258,2868.947509765625,1579.0972900390625,2922.085205078125
21.64937400817871,2271.53125,536.3583984375,3870.767578125
21.650558471679688,3088.12353515625,76.52784729003906,2920.690673828125
21.731321334838867,3155.015869140625,70.65911865234375,2980.412841796875
21.82314682006836,3420.005615234375,34.93296432495117,3216.680419921875
21.823726654052734,3182.86328125,67.05133056640625,3006.08984375
21.97296142578125,3532.8310546875,34.794063568115234,2474.0546875
21.97405433654785,3442.86474609375,30.394865036010742,3236.17822265625
22.035863876342773,3586.958740234375,894.3839721679688,2754.6474609375
22.042020797729492,3477.9931640625,25.814136505126953,3267.100341796875
22.058616638183594,3389.716552734375,1298.37939453125,3993.223876953125
22.06234359741211,2842.741455078125,111.44408416748047,2701.5234375
22.06234359741211,2842.741455078125,111.44408416748047,2701.5234375
22.088594436645508,3716.903564453125,1603.7911376953125,2240.1240234375
22.103748321533203,3401.02001953125,38.3258056640625,3199.8330078125
22.186100006103516,2752.21826171875,127.03475952148438,2620.75
22.19731903076172,3451.93017578125,29.434730529785156,3244.028076171875
22.19879150390625,2836.439208984375,112.95071411132812,2695.724609375
22.19879150390625,2836.439208984375,112.95071411132812,2695.724609375
22.2773380279541,2075.134033203125,2535.801025390625,1681.0419921875
22.326387405395508,3258.863037109375,58.50486755371094,3073.51171875
22.400449752807617,2711.744873046875,2616.76025390625,580.4168701171875
22.473695755004883,3169.577392578125,68.7257308959961,2993.384033203125
22.5067195892334,2392.341064453125,848.1311645507812,3243.277099609375
22.518512725830078,2216.213134765625,253.66860961914062,2142.644287109375
22.54756736755371,2659.060791015625,258.219482421875,4024.95849609375
22.604402542114258,2294.987548828125,233.33209228515625,2214.176513671875
22.827375411987305,3107.319091796875,169.21694946289062,2960.992431640625
22.845748901367188,2001.902099609375,299.7763671875,1948.48486328125
22.856822967529297,3362.030029296875,2430.499755859375,2976.51806640625
22.93272590637207,1880.4766845703125,320.6099853515625,1835.4212646484375
22.954402923583984,2963.608154296875,1112.4306640625,2714.5556640625
22.954402923583984,2963.608154296875,94.09407806396484,2809.107177734375
22.981700897216797,2971.66650390625,91.22672271728516,2815.950439453125
23.040212631225586,3148.766845703125,71.251953125,2975.14111328125
23.040212631225586,3148.766845703125,71.251953125,2975.14111328125
23.099971771240234,3070.423828125,80.10995483398438,2904.1025390625
23.16278076171875,1914.5361328125,1521.926513671875,1859.0277099609375
23.205690383911133,2954.81640625,94.95409393310547,2800.669677734375
23.233070373535156,2598.11669921875,163.5126953125,2485.107421875
23.313095092773438,2062.66455078125,293.9590148925781,2004.8948974609375
23.373231887817383,2785.62548828125,122.96685028076172,2651.245361328125
23.380992889404297,2255.0986328125,243.07733154296875,2178.51171875
23.538246154785156,2851.009765625,111.40630340576172,2708.57080078125
23.549837112426758,2812.15478515625,119.23960876464844,2674.2470703125
23.61245346069336,2699.511474609375,2351.971435546875,3326.071044921875
23.880342483520508,2267.570068359375,2055.899169921875,3649.351318359375
23.939472198486328,2259.10205078125,439.06005859375,2168.15625
23.960886001586914,3490.03125,24.187551498413086,3277.23779296875
23.969806671142578,2276.046142578125,1052.136474609375,2934.499755859375
24.0339298248291,3343.98974609375,48.49449157714844,3149.638916015625
24.067684173583984,1965.4385986328125,306.0408630371094,1913.9503173828125
24.134511947631836,3250.949462890625,61.15504837036133,3066.782958984375
24.194507598876953,3497.369140625,23.26140022277832,3283.87060546875
24.238445281982422,1972.205078125,382.9837951660156,2436.664306640625
24.243425369262695,1743.8389892578125,875.4301147460938,1510.625244140625
24.323741912841797,3195.92822265625,67.93033599853516,3017.614013671875
24.331260681152344,2966.926513671875,94.8810043334961,2812.218017578125
24.331260681152344,2966.926513671875,230.0806427001953,2435.4111328125
24.376060485839844,3581.39794921875,1338.2647705078125,864.2754516601562
24.410871505737305,2695.855224609375,2403.106689453125,701.3818359375
24.533414840698242,3139.962646484375,73.76896667480469,2967.326904296875
24.533414840698242,3139.962646484375,73.76896667480469,2967.326904296875
24.54703140258789,3272.900390625,58.48139572143555,3086.81884765625
